,userid,likes_given_mean_std_dist,pages_liked_sum_likes_mean_std_dist
4080,2ddb5beebf53f6724a2c0351fcd46502,0.25521409587303495,0.12876460777722698
4081,208dcd8128f710312ae91993c1523067,0.25521409587303495,0.26606196036541874
4082,dbd31d7198714e1aeda76ddfa6031879,0.25521409587303495,0.13926941659887623
4083,217b788d06097c4999cd600b35381850,0.25521409587303495,0.12219718574689513
4084,92f22a7817a33978cc0fba8b7e9cbb3b,0.25521409587303495,0.3981010921498872
4085,f37af046c615d797c17d70325b76f589,0.25821902231043287,0.24786546065245355
4086,1e224d739db88c81c81a06cb49d9c77d,0.25821902231043287,0.24440937489461348
4087,08877808d44059d86ca605b5ce29a99c,0.25821902231043287,0.22350630199779759
4088,80055a897cfea7836203f93c91188ad8,0.25821902231043287,0.18228311042837983
4089,e50b49e5ecc30b1d049d48ce2ac3587f,0.25821902231043287,0.4266658491363726
4090,5527cba13b0c7ae27da81703882e50f6,0.25821902231043287,0.1890703631817284
4091,2fd06547865a32e3b23414ddf9a7f635,0.25821902231043287,0.015558202303179062
4092,10f7981547a33d36f72a77b261ca9807,0.25821902231043287,0.3259396871096842
4093,0fce2deff9aa5cf22d8bcbc967f86cfc,0.25821902231043287,0.19440023037454202
4094,e2dc64ab203c42c66824193b32f5f8da,0.25821902231043287,0.2052681626973885
4095,2877d7849a960598195694edfee1859e,0.25821902231043287,0.29416868189002177
4096,15fc585333959017d83656c55e2b9f1c,0.25821902231043287,0.4883340781407239
4097,cf4ab5ad7123e4a164e54c7995d2ddae,0.25821902231043287,0.29282458230602093
4098,383c2816ebe547ddfec7e17fd89638d0,0.25821902231043287,0.32023506362987586
4099,8270853f6a019ccf71408f78bd145984,0.25821902231043287,0.3159878257106025
4100,002efabe296f426d60b815c26517749a,0.25821902231043287,0.28613224151335753
4101,841d69b3c288da271934a911ecca1620,0.25821902231043287,0.34634308495717375
4102,20231670dec228f398cc0dfba78e50f9,0.25821902231043287,0.02771696183678511
4103,1265248dc72fa208b6e8dd6f8a4e1456,0.25821902231043287,0.27580562382728113
4104,32553e9a9d0fa3048b96500f9ee058cd,0.25821902231043287,0.21734364305610684
4105,e629f71b0febbffb257889e94fd7dfd5,0.25821902231043287,0.4047634261409042
4106,2fa43a8e6a18650e16269bc7a442323b,0.25821902231043287,0.17731636673676346
4107,a98e241f34b42c360265c786324b40c1,0.25821902231043287,0.45689618962061235
4108,c81f28cd056e95a758dd34a8f070c297,0.25821902231043287,0.2641881789304452
4109,52063d1a2886ad3413606001f57db8b6,0.25821902231043287,0.521312631396258
4110,b83520f3976c85dc95689d7e3545ee75,0.25821902231043287,0.3520060688495382
4111,1354f3502820e40d51f245d3b3db8364,0.25821902231043287,0.4258214246016981
4112,91dcd88e98a39da879c9d83b11f60bed,0.25821902231043287,0.5176483477011987
4113,6827ff7c301670424a946fddaed2b747,0.25821902231043287,0.24774054189012198
4114,298530ce21c0305804d25ae9e602d81c,0.25821902231043287,0.02562334967879485
4115,8c9de8eadadb56ee939fa4389f3846b1,0.25821902231043287,0.19023627163015638
4116,a4a16228ee1d97d9b025bd8153f10ce9,0.25821902231043287,0.5248519963289858
4117,25c68399f38b70d0466ae022feb4fe6a,0.25821902231043287,0.0651393181630145
4118,6701cce3bddef06c1b6d3887aadef26d,0.2612239487478308,0.36974453310062105
4119,0efba48dbf174b3415146a544a266434,0.2612239487478308,0.2864237186254645
4120,9291be0b9688141de1bb02d5e2a5330d,0.2612239487478308,0.1371041580517957
4121,da30f9d231c8d3632f83cd267ccadbe1,0.2612239487478308,0.1314828137468751
4122,79da9a12e84021167f61b0b6cf49a71c,0.2612239487478308,0.46468279247261346
4123,27d0fbab8e6566d38d77c7fdb4751f12,0.2612239487478308,0.3963105898898014
4124,367b0f1cecea5fc0fccc422b6abb15a6,0.2612239487478308,0.4403652734054014
4125,22409c0f4bf230e703e8d1ac0b536f29,0.2612239487478308,0.06747113505987047
4126,20f8e26619e2cf5830d85c2c76c72eca,0.2612239487478308,0.2907958753070694
4127,63b3130f735dd4ef9e55ac13517f6800,0.2612239487478308,0.41242511023057377
4128,992396593a0e18865dc8653b2ee7f706,0.2612239487478308,0.32931249369263654
4129,c93aab84221c2ba06d8f35332c8fbb2f,0.2612239487478308,0.32777182895721385
4130,b85dca5d49274e7df85fc35ae2ea32e9,0.2612239487478308,0.1697079550203352
4131,b165c66548ba80bfc798b66fe99058cc,0.2612239487478308,0.09529801225816394
4132,158f8bb183f46c150bee605e9dde5cbe,0.2612239487478308,0.327147235145556
4133,bab0adc644f4e4bf1005eeba20db20bf,0.2612239487478308,0.06327716951383842
4134,e8ee5020ffc222b624e0f2c9e2c6d659,0.2612239487478308,0.41900416504670307
4135,87b937a52848899423339c2ce9532b65,0.2612239487478308,0.39302106248173674
4136,5df433d45fbfd6d04991c0c9ffe57922,0.2612239487478308,0.32939577286752425
4137,32b642911062a1191b72a32f5fdd2aaa,0.2612239487478308,0.39010629136066677
4138,b5d43e224cd58add6f445bc639ffec49,0.2612239487478308,0.2272122252803008
4139,964272db16c3464e2007af5cfdc32530,0.2612239487478308,0.3092422125446978
4140,79bc3609d14c6f8d874906972bb84110,0.2612239487478308,0.34292863878677754
4141,4554492b433685e40fdd0fa074cb326c,0.2612239487478308,0.2495310441502078
4142,1836717e3658d2d94a1340ac4bd046fe,0.2612239487478308,0.37449144606922063
4143,158dc74529ff5afa73f54290cb585d14,0.2612239487478308,0.0887073246562372
4144,f2ef8989c4fa1f6e957599c122e93d83,0.2612239487478308,0.2410365683116611
4145,cb61ea404561bec7bac74e07a086dcd2,0.2612239487478308,0.40455522820368495
4146,eeca7e17dbd32c4510b1603d4208f3f3,0.2612239487478308,0.459311285692356
4147,be7fcf1dd1e4854c4fe38abc7fb3acd7,0.2612239487478308,0.3200268656926566
4148,076191edf151596ac151be68e45fc71e,0.2642288751852287,0.19914714334314162
4149,b338b6ccafb89229331576160bf60416,0.2642288751852287,0.1344692312570353
4150,69c0d4ff53ea172780e818432d1418e0,0.2642288751852287,0.20833785938243643
4151,4a849988893c4d7545efa637f27a1eb3,0.2642288751852287,0.537552070499362
4152,241083d645b0f65c65d12215c19e24bd,0.2642288751852287,0.27792924278691783
4153,001494c3b74f124a2e3435fff17f376b,0.2642288751852287,0.37182651247281384
4154,0acd007a84d65cc3d96bf88956450c04,0.2642288751852287,0.34396962847287393
4155,c1622455afd9a75c9e35c9b50ee889fa,0.2642288751852287,0.48108878992549287
4156,1711c04398a36765991c5712d7dba547,0.2642288751852287,0.23907950770179986
4157,fccec9b82b56118e7f6232dd067e5ac5,0.2642288751852287,0.49512133089407245
4158,f80da5f210773dfb16dcef22b93665ce,0.2642288751852287,0.30999172511868717
4159,6ed8c595645b2b03ca93e414a541349f,0.2642288751852287,0.2676442646882853
4160,784a9d83888f5a02c58169347bb519d0,0.2642288751852287,0.40613753252655144
4161,a20e2fe83bd84c90503fb0f4e13a3b73,0.2642288751852287,0.458728331468142
4162,31933fa10ce0ecfaceab0117d8888516,0.2642288751852287,0.37028584773739115
4163,0c83d1f4d3ab774a4b363cbf14b7a5cf,0.2642288751852287,0.09175864732543615
4164,188c18f2ce2078d3d2beb232c87d1773,0.2642288751852287,0.5391760144096724
4165,94cd29ad23aa6abfc100b76d075c162f,0.2642288751852287,0.3841518303561953
4166,71feecd826ed56664f5ddb68da7f4af7,0.2642288751852287,0.001180911849251184
4167,0e6869fe605cf1edee388eef497f10b0,0.2642288751852287,0.3680789496028668
4168,d465833b7358debfcdf621f982441275,0.2642288751852287,0.37053568526205427
4169,892ee0c958ef23912151df449fe1e763,0.2642288751852287,0.5315143303200028
4170,fcb1e255ad65cb088d46544f38e1aa2f,0.2642288751852287,0.21517838450902632
4171,01cc61677d520a7165b5755c807ae35b,0.2642288751852287,0.35883496119033065
4172,6a542e882dcb46b1f3bfb7e931c53759,0.2642288751852287,0.40767819726197413
4173,177f3fc619ad0bb83d37a718990fac66,0.2642288751852287,0.05835206540966593
4174,2b182d958e1e6ee694078dd16dec1480,0.2642288751852287,0.19589925552252083
4175,2eaae9627fc3d2c54467c11724c27552,0.2642288751852287,0.4539397789120985
4176,2b2239dd8e1b503a62d881dc0fdd9956,0.2642288751852287,0.26310554965690497
4177,2b6be1957e9abac5e96678d2d0f23d25,0.2642288751852287,0.3435832394000818
4178,1d6d4d2e2428dc7af10ed72c9b733082,0.2642288751852287,0.444820709261894
4179,21590fbebc7926a151ca92406fad3d0c,0.2642288751852287,0.41055132879560025
4180,9ac171decc4eb27fa91ce9ac44e60d89,0.2642288751852287,0.45860341270581045
4181,5dcc534dec260951b36ff07f873ebed1,0.2642288751852287,0.47909008972818773
4182,8031d9560373a02341e4f0588d253346,0.2642288751852287,0.15392655137911365
4183,ccfcf11883bf1f31130b95853864ce7d,0.2642288751852287,0.2765134968138267
4184,b307d81625eaa9e138db37b65ef945ad,0.2642288751852287,0.2645212956299961
4185,797ea374444862b3cd05be2f2aed58c2,0.2642288751852287,0.3390977967419428
4186,bf620fd9142852a12cbf2c75614acbcf,0.2642288751852287,0.46247589433808906
4187,dbc20c8d4fd816f8210c87a033c923de,0.2642288751852287,0.46784740111834655
4188,ba2151e6d40bd9d969ffc9240dccecd1,0.2642288751852287,0.34846670391681045
4189,92a4c99ea0a6945bf232a6bd5bdad863,0.2642288751852287,0.3505903228764471
4190,3183ce2e73848e601dcb1e0bd86f1d2f,0.2642288751852287,0.0121853957202267
4191,310f3a49bee4446ebad1977558a919de,0.2642288751852287,0.1555088557019802
4192,dd76bac920e293fde02649843ac96070,0.26723380162262667,0.16392005236563917
4193,0c14b12bc85bd0f2860a8392b9f371fd,0.26723380162262667,0.4363262334233473
4194,b9ecd4610f825ada7a0815e7b3496aac,0.26723380162262667,0.002566651020695886
4195,1b3e4d25ba2bf279ebc0ab388a85b989,0.26723380162262667,0.24707430849102027
4196,1deca2273bbd66a494e98eeec39ca900,0.26723380162262667,0.04053032198369542
4197,120c988a693068de5903c0ba83a19915,0.26723380162262667,0.3204016219796513
4198,41d2edf36fce53d516eed0748fa9389e,0.26723380162262667,0.29637558002454617
4199,235ed7e55fd1bfca548d05cb4eec059c,0.26723380162262667,0.20764161918168833
4200,64f5281f467be06de0da5064a832ade7,0.26723380162262667,0.46393327989862404
4201,2aa3d0ce1b643ee8d8bfe5f8285c9aed,0.26723380162262667,0.06273585487706829
4202,443292e74856b8d204c1d0c282687862,0.26723380162262667,0.26656163541474504
4203,7d04ae9def2081ff82ccd220fb0dc931,0.26723380162262667,0.4711369285264112
4204,f1a4ad627eb86a1f354f42a520bdf985,0.26723380162262667,0.09353751679972452
4205,0f985d88ac824d53a7a06c4f61b2cf6c,0.26723380162262667,0.49145704719901306
4206,072b2e47263c90ce135de0c8f829da24,0.26723380162262667,0.2648127727421031
4207,34b2ae54c16f7763bb8643308e00d4f6,0.26723380162262667,0.030506814195523486
4208,b5d18e236567b2bc9504d498d0b2620d,0.26723380162262667,0.39335417918128757
4209,51c07c8782c4ac0e1177fd619e15a0ff,0.26723380162262667,0.18232475001582368
4210,0fe4dfd8eb317d6fb54d6a09397c007b,0.26723380162262667,0.342512242912339
4211,85ec65edc0d6c383ea1d7c5eeb977bae,0.26723380162262667,0.35300541894819076
4212,a74493a175297c9be7169ba086befabf,0.26723380162262667,0.4958708434680619
4213,1d9c4e7854fefd9ae6ec950b068cc7db,0.26723380162262667,0.5341376243289658
4214,13835d74e65b244b622a5504b6cdf9ed,0.26723380162262667,0.1876546172086373
4215,290125dc27504fdf4c1e6e6283b1daeb,0.26723380162262667,0.348883099791249
4216,aecbb1c37c65fad980f8b85088534b76,0.26723380162262667,0.37952983614992725
4217,279171dbeb24fd74d2dfa2a016e1e0a8,0.26723380162262667,0.30707695399761725
4218,e4b8846c61b6d3c111ae6b13e2918374,0.26723380162262667,0.21920579170528295
4219,38f42d09c6bffa314748f2c151ffc277,0.26723380162262667,0.17395519293960854
4220,07da678a8d8be27b025624949ca7a51b,0.26723380162262667,0.062319459002629723
4221,0420c82032c836309a0d21fa07e8d29d,0.26723380162262667,0.1682922090472441
4222,b20408fcec4765a7efda320ea157660c,0.26723380162262667,0.5395507706966671
4223,ad9f7c75da14ceb16df73673a39b9ad3,0.2702387280600246,0.43361966023949666
4224,fb7bda9f765192c38b1d0aed83698274,0.2702387280600246,0.4443626738000116
4225,487f20126de0fbfddbe6657fa49b7e90,0.2702387280600246,0.02291677649494419
4226,972e1b473fcec6413d98040fb920a0e8,0.2702387280600246,0.15933969774681497
4227,6bd0029bf57c3c2eff6fa9962ae1366a,0.2702387280600246,0.08901043455414163
4228,d6ca0e3d23c100a1dc5c796a463929ee,0.2702387280600246,0.18686346504720402
4229,9d823a22573d2ced1e4945a433532db2,0.2702387280600246,0.1223221045092267
4230,85e7df100b025ee93f2abe013fc8556b,0.2702387280600246,0.5029079337460736
4231,b18e134962baba8287015c816935f83e,0.2702387280600246,0.5339710659791904
4232,19b63479de2420c4737d36f2f54288c1,0.2702387280600246,0.5306815385711258
4233,4d121f5120ef7322545d7a6f80e62ade,0.2702387280600246,0.13709252526599824
4234,278dc5eed2cceb52f9a7030d034e0152,0.2702387280600246,0.3523391855490891
4235,2646ffda6e7fd84c1939a84df0c2899e,0.2702387280600246,0.34667620165672464
4236,1990f6e9eaf396b39e64005df1bc5eee,0.2702387280600246,0.2729741318810989
4237,87f7a61f319e4c88bdd10802d01d0fa2,0.2702387280600246,0.12273850038366527
4238,a58702a509dec7fe3c64ac2d400fdbb4,0.2702387280600246,0.4626840922753084
4239,113ce704d9d8797a75970d0e5a57c061,0.2702387280600246,0.38556757632928645
4240,4a1b337276eaa771202dd43f83c3bda3,0.2702387280600246,0.2747229945537409
4241,3e3e08f14d256a16eaff351bf968d8a2,0.2702387280600246,0.4076365576745303
4242,510bcb56af5bc3ffc0e79414c9a16eaf,0.2702387280600246,0.007563401513958646
4243,3fde41813ae133fb28f61212967624e3,0.2702387280600246,0.24395133943273103
4244,1a34d6c2b308577c81d4a3cdbe86715e,0.2702387280600246,0.13073330117288567
4245,8364eb7ffc6fd539336436ead20aa0ff,0.2702387280600246,0.25177958187217603
4246,ce92e58901b87ef219e116457b0697d0,0.2702387280600246,0.26502097067932234
4247,dbdbbed9e9e6d1a7728a861b37715b3c,0.2702387280600246,0.2618147224461454
4248,630c95fa984a90e94213ff4a6742146b,0.2702387280600246,0.3594595550019885
4249,40efbe4bc0bee967d350534ba3f3823c,0.2702387280600246,0.34205420745045656
4250,7f02cda97e0635aaac91c45017e51443,0.2702387280600246,0.20714194413236206
4251,9d131af35a9493cd834a64420b604451,0.2702387280600246,0.5238526462303333
4252,1c0d2060ee2d09bdb5a6220dff106367,0.2702387280600246,0.12390440883209324
4253,0da58c15e8dff9400a005b9a93f14390,0.2702387280600246,0.5403419228581005
4254,5705928c31772b1ff81806f20f1f40c0,0.2702387280600246,0.3287711790558664
4255,79c026917b4eba6ed9103e668425940f,0.2702387280600246,0.539009456059897
4256,ee27cd93cf9218afffe5597bd969aa8b,0.2702387280600246,0.5319723657818853
4257,100d9e816abfcdf14b136b067aee3c3c,0.2702387280600246,0.342220765800232
4258,61ddb3ad3505b2c6104132d445bd18f7,0.2702387280600246,0.09761819636922245
4259,5a5db42bf36d4aed200f398850eab774,0.2702387280600246,0.4637250819614048
4260,d7a8437c1748201bfd46f0e03ab5be0c,0.2702387280600246,0.4800894398268403
4261,2b4196a541982ae7a3b1b3010ff2ece7,0.2702387280600246,0.38585905344139343
4262,e3b1e7c9ff832bbce8dd353bdb54e06b,0.2702387280600246,0.19777303695749437
4263,61d4a4e33290ce0074628970a0139720,0.2702387280600246,0.05173137100609277
4264,b505e4d07d95941f026d7b6370bb092e,0.2702387280600246,0.12569491109217906
4265,b81968629a946429aa078d18aa92629e,0.2732436544974225,0.2640216205806698
4266,ddb553b7309b009826ce3f868949af15,0.2732436544974225,0.13135789498454353
4267,6a7b9e23696bc09308c45d76dc9f7ef3,0.2732436544974225,0.3886489058001318
4268,9e60eba414fb1dc23803927a8a5807e9,0.2732436544974225,0.3219006471276301
4269,c94699b2f205fb6876a8bbc78f6660d6,0.2732436544974225,0.47238611614972686
4270,11d0313639f7001f397ccb1f3a4cf26b,0.2732436544974225,0.11918750266514003
4271,aea31a058e3003cef193dbe5181e0600,0.2732436544974225,0.3339761274863484
4272,29391c20acbac9f68aa42c64283a1aed,0.2732436544974225,0.3692032184638509
4273,455ba698be14cbb51f7a04c4a0eeba2c,0.2732436544974225,0.09084257640167132
4274,8a05daffcebd935a80840e4eb162b934,0.2732436544974225,0.4342858936385983
4275,6248b5e82a5a611493658992c4eef9e6,0.2732436544974225,0.060945352616982466
4276,4e6470c400fc4979f094e8a455505a9e,0.2732436544974225,0.034046179128251274
4277,bac9e71754489c565334a0fc51ca913d,0.2732436544974225,0.08397204447343502
4278,0da98dd788312e573c043e53a08cdea4,0.2732436544974225,0.4541479768493178
4279,81daa2e70104aa60617ddc1e0a6afa83,0.2732436544974225,0.14747241532531594
4280,e3f6a16f810a86b4758192350ad9165d,0.2732436544974225,0.4027230863561552
4281,65ecf2673ee21b237423a9d048ab35a7,0.2732436544974225,0.46726444689413255
4282,a9a90e403f446c6d5d8897190ab88951,0.2732436544974225,0.24482577076905204
4283,110b1363bcf495b9f49b737eaf437503,0.2732436544974225,0.28084401390798774
4284,b8f4b7dc7a6641b1de4ea7c2bc37cf59,0.2732436544974225,0.11807486658995335
4285,e09587ee336f8ede6fdac638da37b6c1,0.2732436544974225,0.4196703984458048
4286,9db7eb91a4ba2b510539fdba0d18b131,0.2732436544974225,0.025759901226923863
4287,5e2d8ab9c24526cb12fdfd4541d1ece0,0.2732436544974225,0.28507961904146367
4288,424a87b753937ee01292faa9f5e1fbec,0.2732436544974225,0.18182507496649739
4289,556f33ec5083d0300bd02f5e1434d6f5,0.2732436544974225,0.04104162981881914
4290,e334a9188f8c93d4f14298a4a54ec237,0.2732436544974225,0.05832205860801951
4291,1b3678a9b36bd9839d4b35894d77e068,0.2732436544974225,0.38506790127996016
4292,fc14ab1d4c63a72c77318888fa12da16,0.2732436544974225,0.2947099965267919
4293,77792269d9824b1b9db7ced42e4b33ad,0.2732436544974225,0.21913414531619269
4294,8d4e7c0ad65c4ef7c0370cea2b6c05aa,0.2732436544974225,0.28067745555821233
4295,25d7309d20ec6916e2af582ca459a7a1,0.2732436544974225,0.297583128060418
4296,85166da1dbe4e9d4589b20f3017288d6,0.2732436544974225,0.3875246369391477
4297,01f6f0e0e3ff53cd0ee15c4ece5787ac,0.2732436544974225,0.3886789126017782
4298,523002a4187bc3b605dd7b50b82b1964,0.2732436544974225,0.363665153333818
4299,5929ad328f9d164e7ff2a96552627d20,0.2732436544974225,0.3160294652980464
4300,6c63607b9c2306a0a2ffb752db31eaa8,0.2732436544974225,0.15167801365714542
4301,74af44bc95a4e50209845a82afb06872,0.2732436544974225,0.37898852151315715
4302,0c92e481b47e691f5fc9266a7dd373ea,0.2732436544974225,0.2512799068228498
4303,ba88a513e167f040e645b88d91a622cb,0.2732436544974225,0.41425725207810343
4304,00c69df4ec41f61da30ed2874b9fbfaf,0.2732436544974225,0.3911056414593193
4305,0e88766406ca495a51b3948c6cc227b7,0.2732436544974225,0.20301962497542028
4306,f4532d4a5d06a6a5c75c9605af694598,0.2732436544974225,0.42799831593457605
4307,ce107ab6494c86f85a00ad25f907dffc,0.2732436544974225,0.22879452960316735
4308,27d605ffdbd251979326e70a9584e790,0.2732436544974225,0.45185779953990574
4309,2d172c772d8513c73d2692eed3eac66f,0.2732436544974225,0.2933775297285885
4310,42e9b1ca15aa014e1dbbfe9417f8a0b9,0.2732436544974225,0.530015305172024
4311,d9a255353bfb5cdd5499ebb7bfd07767,0.2732436544974225,0.4235428800780834
4312,25e6dff8c9bba37e44863f890f71c3d4,0.27624858093482046,0.11661748102941838
4313,199f0d03d66bc3944f6483a046df3265,0.27624858093482046,0.10008656481420741
4314,1bd6bfde0c7123f248ebe6cf54f7a765,0.27624858093482046,0.43657607094801043
4315,cc65d3b88567912a6d98ff3a17fa2b0a,0.27624858093482046,0.3993919193606467
4316,2082f829cc46e344ccb2ee093b8d11eb,0.27624858093482046,0.22167416015026792
4317,44dc5e144d87f0471ee73ac5f2e757f5,0.27624858093482046,0.5407166791450951
4318,ea0391accb0515addc11eecb54932040,0.27624858093482046,0.06759605382220203
4319,57876f8d0c614100515c5e5bd4647fb4,0.27624858093482046,0.5374687913244743
4320,6163f70d8a94d4277c299d92012fe6e4,0.27624858093482046,0.47642515613178094
4321,db7619f9b6ccedb0918a84b138cb1dcd,0.27624858093482046,0.4335780206520528
4322,b62242309f856dcc42f94d774ee9aa4a,0.27624858093482046,0.4491095867686112
4323,e711ddd0a549419f13e9fd851f79753a,0.27624858093482046,0.42629109284937794
4324,6f811f922366f51ab63185a48187c6f7,0.27624858093482046,0.2882558604729942
4325,14b2dae4fdcf31c96aefd3f94f9c13c2,0.27624858093482046,0.12802672798903503
4326,002fe3062d7faa7e05b40610bd256a4c,0.27624858093482046,0.2936690068406955
4327,a80891b9cc121ce9791a9d4dce3a3af0,0.27624858093482046,0.4784654959165299
4328,2892203c90d373fcc21faa4ac055711c,0.27624858093482046,0.39585255442791895
4329,d685dee9a21da682130f46703c724762,0.27624858093482046,0.2870066728496785
4330,a19b45cd7dd23f4e079e59d1b1f230ee,0.27624858093482046,0.31365600881374656
4331,cd8b40da2eed8cfebcbf20003d3eb1ab,0.27624858093482046,0.031756001818839176
4332,108bcc2ab4462f2bc6e833a0785ce92f,0.27624858093482046,0.07647691873354087
4333,b0e9c2c41eb935c82882b36e7f1e40c6,0.27624858093482046,0.30915893336981004
4334,0d71e499b8efc3f06e90a87b0fe2544f,0.27624858093482046,0.43028849324398816
4335,9c6bf029cf791b1c0d249030d945009a,0.27624858093482046,0.37798917141450455
4336,7b85c6b3981722882b271c82ca2c732e,0.27624858093482046,0.2745147966165216
4337,de5b950e907937836f52c5c5d97c45c8,0.27624858093482046,0.0950481747335008
4338,3aa3a18f87cd533bda972a17e71da3ad,0.27624858093482046,0.006564051415306094
4339,547e883963e5bd3040a9ef3b33ba0bb2,0.27624858093482046,0.46759756359368343
4340,8b6968e3e77bba74aa9061c19570093c,0.2792535073722184,0.1134528723836853
4341,71056931276dd72a5959b950ee5a4171,0.2792535073722184,0.3304784021410645
4342,6587b26d5d749e9cbd235fe608190953,0.2792535073722184,0.4898747428761466
4343,e4a000c55678976c9c0dcd3b607f8617,0.2792535073722184,0.17907686219520288
4344,62559fdb0a76b5ef02001b5a8a4490c2,0.2792535073722184,0.43262031014084407
4345,0e756f1758a36e4ef217c23219eaca0f,0.2792535073722184,0.3356833505715465
4346,6999b81b7567991f0a00ceb6d261abb8,0.2792535073722184,0.09820115059343644
4347,dceefcd376cfc30014a029b0631710bd,0.2792535073722184,0.2574425657645405
4348,67f1bddbdb60c7f4a82c9ae9e88d4e28,0.2792535073722184,0.18007621229385543
4349,79748307285ae05e40be5518005ac90b,0.2792535073722184,0.38456822623063386
4350,068737f777cbfbb667efef1bd165ebdd,0.2792535073722184,0.38744135776426
4351,393c2d11359a7c0eea7b47a8e8c33195,0.2792535073722184,0.5355950098895008
4352,db21d65f04a31463b8bd1b71f2291812,0.2792535073722184,0.4027647259435991
4353,4a2a6485826d8f242654c661371ecd31,0.2792535073722184,0.31519667354916925
4354,11f39b1b0bf4b1b54a23a227b883979d,0.2792535073722184,0.22608795641931667
4355,0c17c50da076bad9d268259981add646,0.2792535073722184,0.3951446814413734
4356,22dfb623d878568d37547d1940d98298,0.2792535073722184,0.541049795844646
4357,36aa516c955238e0d666ffbca435df9d,0.2792535073722184,0.38805431879012037
4358,75bc63be0987a6a25cdf763a78ca42ce,0.2792535073722184,0.28921357098420286
4359,449a4ce2032ab15d7322ed45c03f012c,0.2792535073722184,0.12586146944195448
4360,ee5716a4d01db9708f858be924107aec,0.2792535073722184,0.488875392777494
4361,8b244e07cc7ab4d5567b6108664b018d,0.2792535073722184,0.4384082127955401
4362,569173d76cfaeea2fe227aa694015f33,0.2822584338096163,0.5403002832706566
4363,d4bd0a85e6556b7271d22c1785157be7,0.2822584338096163,0.2076299863958909
4364,10a3f301c0a3d14838ec6be56a1702d6,0.2822584338096163,0.19190185512791064
4365,d617b3922e8150da11bac028635959b9,0.2822584338096163,0.4295806202574426
4366,9228003e0e22bfa075a124370d8e17e9,0.2822584338096163,0.37661506502885733
4367,f539222779184bd0df1e28c3f83e5e0f,0.2822584338096163,0.05124332874256394
4368,4a532b02da4833a79fb89ba8c7886f33,0.2822584338096163,0.44869319089417264
4369,09d316c109c46b138a332b7fe61ac6f9,0.2822584338096163,0.39106400187187546
4370,bd2adda909cecd9b1ff4a14d6037e3ba,0.2822584338096163,0.3074933498720558
4371,76c2651dba3fa4f76aad7ddb27f5ce8d,0.2822584338096163,0.5328467971182063
4372,280c6c79dcf7bba18057488d0629c611,0.2822584338096163,0.0031079656574660186
4373,c1b8c2417dba2d9bef2be2fd256a5817,0.2822584338096163,0.05997600931997633
4374,8d7cebac7289a524dcdb2145f9aba9b4,0.2822584338096163,0.4046801469660165
4375,2995b3d4efc96af264eb2603c0209a99,0.2822584338096163,0.1190742166886059
4376,4907c1c5359416172ed6fefb623a3b9d,0.2822584338096163,0.12301834470997482
4377,ffef7e6438bb62236d1ab8e578744951,0.2822584338096163,0.44690268863408683
4378,e46b37c8da8f9d0af28577252ca8b802,0.2822584338096163,0.25586026144167395
4379,78aa7334b4a67340fe9750529fcc92a4,0.2822584338096163,0.33126955430249777
4380,736eebf4e6e9e993e04041d2fc5890a7,0.2822584338096163,0.13234561229739863
4381,00e9e8c424a7eba35f0f4afb082bcdff,0.2822584338096163,0.15142817613248227
4382,012dc97731d982aaa005da9869cd9fc5,0.2822584338096163,0.4967869143918267
4383,123b72ad53289345b7eef28423d3c836,0.2822584338096163,0.2802610596837738
4384,f2baff810f88ad6561cc60cc31f2f3c6,0.2822584338096163,0.09696359575591819
4385,bc13fd09324c524b2eb1698b78cd2a5f,0.2822584338096163,0.12532015480518435
4386,863a6c7026b655a3427d38dcda60d337,0.2822584338096163,0.04599674072463804
4387,7467abda54427521c67e2b624bf5f3e4,0.2822584338096163,0.13502217867960287
4388,990976aac2848413b6bbd089dde015f4,0.2822584338096163,0.3085759791455961
4389,fbdee15288e8c24c08b53d773718f9f2,0.2822584338096163,0.29554278827566904
4390,7e65b3a2b47331e8ad6147ec7c3b5357,0.2822584338096163,0.421044504831452
4391,d44dfe057b1ed8b26c80368c6ede4f9a,0.2822584338096163,0.436409512598235
4392,06ef66b3edc0080ce2ea9453f1079712,0.2822584338096163,0.5096951864994221
4393,2dd8674649effcaa4f1231cd99ec134f,0.2822584338096163,0.08558435559794797
4394,00f736c3b74bde6bde1ae8819696ecf7,0.2822584338096163,0.17824407044632576
4395,b3d95a10900d84b5f9640475418dd21c,0.2822584338096163,0.15113669902037527
4396,cea6e53c7eb9418d3875e20dda019bf3,0.2822584338096163,0.09729671245546904
4397,58c05b82a2c08ac8f1de514d97178447,0.2822584338096163,0.4118005164189159
4398,2694300aa38ec3352423c73316f89983,0.2822584338096163,0.40018307152208
4399,3b64af66ffdc5566f3971e9fe5597505,0.2822584338096163,0.3674127162037651
4400,0af48a1e71590c5df9f6d57c2070c17a,0.2822584338096163,0.3370574569571938
4401,8af1d5a2d0d6a384ae86f6c2a043c2d9,0.2822584338096163,0.4429052882394766
4402,efb6d4e6a3aa1ab9836190cb7ba7ea02,0.2852633602470142,0.33605810685854126
4403,f3b1d29a13cc1cb75f49c2e5dcac9aa0,0.2852633602470142,0.5411747146069775
4404,29f4dcf5e4db1c8f7d90b6602fb54c95,0.2852633602470142,0.4113424809570335
